column,nominal_position_mm,green_median,green_std
2.900000000000000000e+02,7.620000000000000284e+01,5.490000000000000000e+02,5.999855322329770146e+00
2.910000000000000000e+02,7.646275862068965523e+01,5.480000000000000000e+02,6.187885790442122058e+00
2.920000000000000000e+02,7.672551724137930762e+01,1.325000000000000000e+02,1.504453804541701345e+02
2.930000000000000000e+02,7.698827586206896001e+01,1.290000000000000000e+02,1.529960156865930117e+02
2.940000000000000000e+02,7.725103448275862661e+01,1.265000000000000000e+02,1.514862007260617247e+02
2.950000000000000000e+02,7.751379310344827900e+01,1.250000000000000000e+02,1.490152338875309397e+02
2.960000000000000000e+02,7.777655172413793139e+01,1.250000000000000000e+02,1.477533076805915755e+02
2.970000000000000000e+02,7.803931034482758378e+01,1.245000000000000000e+02,1.480834139349808822e+02
2.980000000000000000e+02,7.830206896551723617e+01,1.225000000000000000e+02,1.467583520243017858e+02
2.990000000000000000e+02,7.856482758620690277e+01,1.220000000000000000e+02,1.459780219735339415e+02
3.000000000000000000e+02,7.882758620689655515e+01,1.210000000000000000e+02,1.421604629361561365e+02
3.010000000000000000e+02,7.909034482758620754e+01,1.205000000000000000e+02,1.430640138748113657e+02
3.020000000000000000e+02,7.935310344827585993e+01,1.210000000000000000e+02,1.366823606334531007e+02
3.030000000000000000e+02,7.961586206896551232e+01,1.200000000000000000e+02,1.335819020899621137e+02
3.040000000000000000e+02,7.987862068965517892e+01,1.200000000000000000e+02,1.342727259370105912e+02
3.050000000000000000e+02,8.014137931034483131e+01,1.180000000000000000e+02,1.250369875832303137e+02
3.060000000000000000e+02,8.040413793103448370e+01,1.175000000000000000e+02,1.247590177101439082e+02
3.070000000000000000e+02,8.066689655172413609e+01,1.180000000000000000e+02,1.227531380425997725e+02
3.080000000000000000e+02,8.092965517241378848e+01,1.170000000000000000e+02,1.177271740083826188e+02
3.090000000000000000e+02,8.119241379310345508e+01,1.165000000000000000e+02,1.199727815630371168e+02
3.100000000000000000e+02,8.145517241379310747e+01,1.150000000000000000e+02,1.262653181026189628e+02
3.110000000000000000e+02,8.171793103448275986e+01,1.155000000000000000e+02,1.275270600369453575e+02
3.120000000000000000e+02,8.198068965517241224e+01,1.145000000000000000e+02,1.278271521077279544e+02
3.130000000000000000e+02,8.224344827586206463e+01,1.145000000000000000e+02,1.229062919350438534e+02
3.140000000000000000e+02,8.250620689655173123e+01,1.155000000000000000e+02,1.203191863221415758e+02
3.150000000000000000e+02,8.276896551724138362e+01,1.145000000000000000e+02,1.189288930294998607e+02
3.160000000000000000e+02,8.303172413793103601e+01,1.160000000000000000e+02,1.043437307618697218e+02
3.170000000000000000e+02,8.329448275862068840e+01,1.140000000000000000e+02,8.748503592281748809e+01
3.180000000000000000e+02,8.355724137931034079e+01,1.160000000000000000e+02,8.697640714185402544e+01
3.190000000000000000e+02,8.381999999999999318e+01,1.150000000000000000e+02,8.318052395826936163e+01
3.200000000000000000e+02,8.408275862068965978e+01,1.165000000000000000e+02,7.849308842538657416e+01
3.210000000000000000e+02,8.434551724137931217e+01,1.165000000000000000e+02,7.397120486585004073e+01
3.220000000000000000e+02,8.460827586206896456e+01,1.150000000000000000e+02,9.012757162304255587e+01
3.230000000000000000e+02,8.487103448275861695e+01,1.145000000000000000e+02,9.136935687088970326e+01
3.240000000000000000e+02,8.513379310344826933e+01,1.155000000000000000e+02,9.515665993799674993e+01
3.250000000000000000e+02,8.539655172413793593e+01,1.155000000000000000e+02,7.741948102168257151e+01
3.260000000000000000e+02,8.565931034482758832e+01,1.160000000000000000e+02,6.742997589578061479e+01
3.270000000000000000e+02,8.592206896551724071e+01,1.155000000000000000e+02,7.565666233422906828e+01
3.280000000000000000e+02,8.618482758620689310e+01,1.160000000000000000e+02,5.600855201936178673e+01
3.290000000000000000e+02,8.644758620689654549e+01,1.175000000000000000e+02,4.291440123470597001e+01
3.300000000000000000e+02,8.671034482758621209e+01,1.165000000000000000e+02,4.153228329330757163e+01
3.310000000000000000e+02,8.697310344827586448e+01,1.150000000000000000e+02,4.221982814850019139e+01
3.320000000000000000e+02,8.723586206896551687e+01,1.145000000000000000e+02,5.600353411467291664e+01
3.330000000000000000e+02,8.749862068965516926e+01,1.150000000000000000e+02,6.240417306536657094e+01
3.340000000000000000e+02,8.776137931034482165e+01,1.140000000000000000e+02,8.585052164065295699e+01
3.350000000000000000e+02,8.802413793103448825e+01,1.135000000000000000e+02,6.589542167117699023e+01
3.360000000000000000e+02,8.828689655172414064e+01,1.130000000000000000e+02,6.985948197791206837e+01
3.370000000000000000e+02,8.854965517241379303e+01,1.115000000000000000e+02,7.182658695601510601e+01
3.380000000000000000e+02,8.881241379310344541e+01,1.115000000000000000e+02,7.029461809650389625e+01
3.390000000000000000e+02,8.907517241379309780e+01,1.120000000000000000e+02,5.024363817522904441e+01
3.400000000000000000e+02,8.933793103448276440e+01,1.110000000000000000e+02,4.675972863717476713e+01
3.410000000000000000e+02,8.960068965517241679e+01,1.085000000000000000e+02,4.610990418433863169e+01
3.420000000000000000e+02,8.986344827586205497e+01,1.090000000000000000e+02,1.005555315761174739e+01
3.430000000000000000e+02,9.012620689655170736e+01,1.090000000000000000e+02,1.002903770170509290e+01
3.440000000000000000e+02,9.038896551724137396e+01,1.085000000000000000e+02,1.102262509064373930e+01
3.450000000000000000e+02,9.065172413793104056e+01,1.080000000000000000e+02,1.063920618906003313e+01
3.460000000000000000e+02,9.091448275862069295e+01,1.085000000000000000e+02,2.262741699796952233e+01
3.470000000000000000e+02,9.117724137931034534e+01,1.070000000000000000e+02,1.971461976906703839e+01
3.480000000000000000e+02,9.143999999999999773e+01,1.070000000000000000e+02,1.342048341156159630e+01
3.490000000000000000e+02,9.170275862068965012e+01,1.080000000000000000e+02,1.204186490609600924e+01
3.500000000000000000e+02,9.196551724137931672e+01,1.070000000000000000e+02,1.538892492725423189e+01
3.510000000000000000e+02,9.222827586206896910e+01,1.090000000000000000e+02,9.788031240017348367e+00
3.520000000000000000e+02,9.249103448275862149e+01,1.100000000000000000e+02,8.134182844979301663e+00
3.530000000000000000e+02,9.275379310344827388e+01,1.100000000000000000e+02,8.475454756727412331e+00
3.540000000000000000e+02,9.301655172413792627e+01,1.090000000000000000e+02,9.851479549060412566e+00
3.550000000000000000e+02,9.327931034482759287e+01,1.090000000000000000e+02,9.388578130130010635e+00
3.560000000000000000e+02,9.354206896551724526e+01,1.110000000000000000e+02,1.133938257676414274e+01
3.570000000000000000e+02,9.380482758620689765e+01,1.140000000000000000e+02,1.082812374739450867e+01
3.580000000000000000e+02,9.406758620689655004e+01,1.155000000000000000e+02,1.178759867992157417e+01
3.590000000000000000e+02,9.433034482758620243e+01,1.165000000000000000e+02,1.260621539823378789e+01
3.600000000000000000e+02,9.459310344827586903e+01,1.190000000000000000e+02,1.303066295640146421e+01
3.610000000000000000e+02,9.485586206896552142e+01,1.170000000000000000e+02,1.393038246264458024e+01
3.620000000000000000e+02,9.511862068965517381e+01,1.180000000000000000e+02,1.483554232147319674e+01
3.630000000000000000e+02,9.538137931034482619e+01,1.165000000000000000e+02,1.444876905079921769e+01
3.640000000000000000e+02,9.564413793103447858e+01,1.180000000000000000e+02,1.473086093508756989e+01
3.650000000000000000e+02,9.590689655172413097e+01,1.165000000000000000e+02,1.474810192589767333e+01
3.660000000000000000e+02,9.616965517241379757e+01,1.145000000000000000e+02,1.563777255735469218e+01
3.670000000000000000e+02,9.643241379310344996e+01,1.140000000000000000e+02,1.566377134150294026e+01
3.680000000000000000e+02,9.669517241379310235e+01,1.140000000000000000e+02,1.620333845487815694e+01
3.690000000000000000e+02,9.695793103448275474e+01,1.145000000000000000e+02,1.603044791690695803e+01
3.700000000000000000e+02,9.722068965517240713e+01,1.105000000000000000e+02,1.638934645076896501e+01
3.710000000000000000e+02,9.748344827586207373e+01,1.125000000000000000e+02,1.568123214759180328e+01
3.720000000000000000e+02,9.774620689655172612e+01,1.115000000000000000e+02,1.591381682602329661e+01
3.730000000000000000e+02,9.800896551724137851e+01,1.125000000000000000e+02,1.608565397765626770e+01
3.740000000000000000e+02,9.827172413793103090e+01,1.120000000000000000e+02,1.721912494550431205e+01
3.750000000000000000e+02,9.853448275862068328e+01,1.125000000000000000e+02,1.734089378383427871e+01
3.760000000000000000e+02,9.879724137931034988e+01,1.125000000000000000e+02,1.659317128620485704e+01
3.770000000000000000e+02,9.906000000000000227e+01,1.125000000000000000e+02,1.561548321289553165e+01
3.780000000000000000e+02,9.932275862068965466e+01,1.100000000000000000e+02,1.570295829789901809e+01
3.790000000000000000e+02,9.958551724137930705e+01,1.090000000000000000e+02,1.625062765881845905e+01
3.800000000000000000e+02,9.984827586206895944e+01,1.075000000000000000e+02,1.755248824953316955e+01
3.810000000000000000e+02,1.001110344827586260e+02,1.080000000000000000e+02,1.877775723207291492e+01
3.820000000000000000e+02,1.003737931034482784e+02,1.080000000000000000e+02,1.810586873471938674e+01
3.830000000000000000e+02,1.006365517241379308e+02,1.080000000000000000e+02,1.719767375661280084e+01
3.840000000000000000e+02,1.008993103448275832e+02,1.090000000000000000e+02,1.513192850950157897e+01
3.850000000000000000e+02,1.011620689655172356e+02,1.060000000000000000e+02,1.503016353777370817e+01
3.860000000000000000e+02,1.014248275862069022e+02,1.070000000000000000e+02,1.358147993490482008e+01
3.870000000000000000e+02,1.016875862068965546e+02,1.060000000000000000e+02,1.204719812399916101e+01
3.880000000000000000e+02,1.019503448275862070e+02,1.040000000000000000e+02,1.181760618620464420e+01
3.890000000000000000e+02,1.022131034482758594e+02,1.040000000000000000e+02,1.970295909812082513e+01
3.900000000000000000e+02,1.024758620689655118e+02,1.045000000000000000e+02,1.165429031039165864e+01
3.910000000000000000e+02,1.027386206896551784e+02,1.045000000000000000e+02,1.074691089336838168e+01
3.920000000000000000e+02,1.030013793103448307e+02,1.040000000000000000e+02,1.097788180337576946e+01
3.930000000000000000e+02,1.032641379310344831e+02,1.040000000000000000e+02,1.071941304233688896e+01
3.940000000000000000e+02,1.035268965517241355e+02,1.060000000000000000e+02,1.202989260019482565e+01
3.950000000000000000e+02,1.037896551724137879e+02,1.070000000000000000e+02,1.264497525919112064e+01
3.960000000000000000e+02,1.040524137931034545e+02,1.055000000000000000e+02,1.342286024226332053e+01
3.970000000000000000e+02,1.043151724137931069e+02,1.050000000000000000e+02,1.376943071525552753e+01
3.980000000000000000e+02,1.045779310344827593e+02,1.060000000000000000e+02,1.504609526218975546e+01
3.990000000000000000e+02,1.048406896551724117e+02,1.045000000000000000e+02,1.542081869764234270e+01
4.000000000000000000e+02,1.051034482758620641e+02,1.040000000000000000e+02,1.580137948882944876e+01
4.010000000000000000e+02,1.053662068965517307e+02,1.050000000000000000e+02,1.527297904434131937e+01
4.020000000000000000e+02,1.056289655172413831e+02,1.060000000000000000e+02,1.447373999025668567e+01
4.030000000000000000e+02,1.058917241379310354e+02,1.055000000000000000e+02,1.394220149900613492e+01
4.040000000000000000e+02,1.061544827586206878e+02,1.040000000000000000e+02,1.257615689398880932e+01
4.050000000000000000e+02,1.064172413793103402e+02,1.040000000000000000e+02,1.226895854382106954e+01
4.060000000000000000e+02,1.066800000000000068e+02,1.050000000000000000e+02,1.227334439502489083e+01
4.070000000000000000e+02,1.069427586206896592e+02,1.035000000000000000e+02,1.177383811205542585e+01
4.080000000000000000e+02,1.072055172413793116e+02,1.040000000000000000e+02,1.063845145242274093e+01
4.090000000000000000e+02,1.074682758620689640e+02,1.040000000000000000e+02,9.264534376978813768e+00
4.100000000000000000e+02,1.077310344827586164e+02,1.030000000000000000e+02,7.307601635739777279e+00
4.110000000000000000e+02,1.079937931034482688e+02,1.050000000000000000e+02,6.572479185124049827e+00
4.120000000000000000e+02,1.082565517241379354e+02,1.045000000000000000e+02,6.370504951205464117e+00
4.130000000000000000e+02,1.085193103448275878e+02,1.040000000000000000e+02,5.454196905951314456e+00
4.140000000000000000e+02,1.087820689655172401e+02,1.040000000000000000e+02,5.296380774222672727e+00
4.150000000000000000e+02,1.090448275862068925e+02,1.050000000000000000e+02,4.804331089987680770e+00
4.160000000000000000e+02,1.093075862068965449e+02,1.055000000000000000e+02,4.688749833377762855e+00
4.170000000000000000e+02,1.095703448275862115e+02,1.055000000000000000e+02,4.641113072912095738e+00
4.180000000000000000e+02,1.098331034482758639e+02,1.060000000000000000e+02,4.714045207910316115e+00
4.190000000000000000e+02,1.100958620689655163e+02,1.070000000000000000e+02,4.246270831237949572e+00
4.200000000000000000e+02,1.103586206896551687e+02,1.060000000000000000e+02,4.436277218068721773e+00
4.210000000000000000e+02,1.106213793103448211e+02,1.050000000000000000e+02,3.990385580784560293e+00
4.220000000000000000e+02,1.108841379310344877e+02,1.040000000000000000e+02,4.659033936581941759e+00
4.230000000000000000e+02,1.111468965517241401e+02,1.050000000000000000e+02,4.297932319409209612e+00
4.240000000000000000e+02,1.114096551724137925e+02,1.040000000000000000e+02,4.299345880479959803e+00
4.250000000000000000e+02,1.116724137931034448e+02,1.050000000000000000e+02,3.817392125376811052e+00
4.260000000000000000e+02,1.119351724137930972e+02,1.080000000000000000e+02,4.214722872133930487e+00
4.270000000000000000e+02,1.121979310344827638e+02,4.140000000000000000e+02,7.739369949952141781e+01
4.280000000000000000e+02,1.124606896551724162e+02,5.490000000000000000e+02,6.289838310499106022e+00
4.290000000000000000e+02,1.127234482758620686e+02,5.475000000000000000e+02,7.833776583204011601e+00
4.300000000000000000e+02,1.129862068965517210e+02,5.480000000000000000e+02,6.231639698613306244e+00
4.310000000000000000e+02,1.132489655172413734e+02,5.455000000000000000e+02,8.482595539298884546e+00
4.320000000000000000e+02,1.135117241379310400e+02,5.480000000000000000e+02,6.502903998727542323e+00
4.330000000000000000e+02,1.137744827586206924e+02,5.480000000000000000e+02,6.012970644550182264e+00
4.340000000000000000e+02,1.140372413793103448e+02,5.450000000000000000e+02,6.800607611742416125e+00
4.350000000000000000e+02,1.142999999999999972e+02,5.450000000000000000e+02,5.688644573475595045e+00
4.360000000000000000e+02,1.145627586206896495e+02,1.205000000000000000e+02,6.036943196661884770e+01
4.370000000000000000e+02,1.148255172413793161e+02,3.900000000000000000e+01,2.153807997220014148e+00
4.380000000000000000e+02,1.150882758620689685e+02,3.500000000000000000e+01,2.059867849051379984e+00
4.390000000000000000e+02,1.153510344827586209e+02,3.200000000000000000e+01,1.667577875909315610e+00
4.400000000000000000e+02,1.156137931034482733e+02,3.050000000000000000e+01,1.556655736935220302e+00
4.410000000000000000e+02,1.158765517241379257e+02,2.900000000000000000e+01,1.442021873389351061e+00
4.420000000000000000e+02,1.161393103448275923e+02,2.800000000000000000e+01,1.301041249666332833e+00
4.430000000000000000e+02,1.164020689655172447e+02,2.700000000000000000e+01,1.440968038815882091e+00
4.440000000000000000e+02,1.166648275862068971e+02,2.700000000000000000e+01,1.353846115906662151e+00
4.450000000000000000e+02,1.169275862068965495e+02,2.600000000000000000e+01,1.322875655532295358e+00
4.460000000000000000e+02,1.171903448275862019e+02,2.500000000000000000e+01,1.334472169894232785e+00
4.470000000000000000e+02,1.174531034482758685e+02,2.450000000000000000e+01,1.257615689398880576e+00
4.480000000000000000e+02,1.177158620689655208e+02,2.350000000000000000e+01,1.268611445636527391e+00
4.490000000000000000e+02,1.179786206896551732e+02,2.300000000000000000e+01,1.272028126872812637e+00
4.500000000000000000e+02,1.182413793103448256e+02,2.200000000000000000e+01,1.391785174594923680e+00
4.510000000000000000e+02,1.185041379310344780e+02,2.200000000000000000e+01,1.244257643469925956e+00
4.520000000000000000e+02,1.187668965517241446e+02,2.200000000000000000e+01,1.297533718251668411e+00
4.530000000000000000e+02,1.190296551724137970e+02,2.100000000000000000e+01,1.178511301977579251e+00
4.540000000000000000e+02,1.192924137931034494e+02,2.100000000000000000e+01,1.262266204975092565e+00
4.550000000000000000e+02,1.195551724137931018e+02,2.000000000000000000e+01,1.245652160739728842e+00
4.560000000000000000e+02,1.198179310344827542e+02,2.000000000000000000e+01,1.206895696496686599e+00
4.570000000000000000e+02,1.200806896551724208e+02,2.000000000000000000e+01,1.471960144387974401e+00
4.580000000000000000e+02,1.203434482758620732e+02,2.000000000000000000e+01,1.719475856830279481e+00
4.590000000000000000e+02,1.206062068965517255e+02,2.000000000000000000e+01,1.770588218329967267e+00
4.600000000000000000e+02,1.208689655172413779e+02,1.950000000000000000e+01,1.739926363384381780e+00
4.610000000000000000e+02,1.211317241379310303e+02,1.900000000000000000e+01,1.836644736711182668e+00
4.620000000000000000e+02,1.213944827586206827e+02,1.900000000000000000e+01,1.825741858350553803e+00
4.630000000000000000e+02,1.216572413793103493e+02,1.900000000000000000e+01,1.718844694361108871e+00
4.640000000000000000e+02,1.219200000000000017e+02,1.900000000000000000e+01,1.792998535972631480e+00
4.650000000000000000e+02,1.221827586206896541e+02,1.900000000000000000e+01,2.071529058181151850e+00
4.660000000000000000e+02,1.224455172413793065e+02,1.900000000000000000e+01,2.281321345916294430e+00
4.670000000000000000e+02,1.227082758620689589e+02,1.900000000000000000e+01,2.357022603955158502e+00
4.680000000000000000e+02,1.229710344827586255e+02,1.800000000000000000e+01,2.610076627227637669e+00
4.690000000000000000e+02,1.232337931034482779e+02,1.800000000000000000e+01,3.025857890288673691e+00
4.700000000000000000e+02,1.234965517241379303e+02,1.800000000000000000e+01,3.095625834230544271e+00
4.710000000000000000e+02,1.237593103448275826e+02,1.800000000000000000e+01,3.347625609625756837e+00
4.720000000000000000e+02,1.240220689655172350e+02,1.800000000000000000e+01,3.769394292632880727e+00
4.730000000000000000e+02,1.242848275862069016e+02,1.700000000000000000e+01,3.589082113391481865e+00
4.740000000000000000e+02,1.245475862068965540e+02,1.700000000000000000e+01,3.068375882377443631e+00
4.750000000000000000e+02,1.248103448275862064e+02,1.700000000000000000e+01,2.636548669926062516e+00
4.760000000000000000e+02,1.250731034482758588e+02,1.700000000000000000e+01,2.512382529039362655e+00
4.770000000000000000e+02,1.253358620689655112e+02,1.700000000000000000e+01,2.270642193790607610e+00
4.780000000000000000e+02,1.255986206896551778e+02,1.700000000000000000e+01,1.948891244614058271e+00
4.790000000000000000e+02,1.258613793103448302e+02,1.700000000000000000e+01,1.559023911155809072e+00
4.800000000000000000e+02,1.261241379310344826e+02,1.700000000000000000e+01,2.254239832453996506e+00
4.810000000000000000e+02,1.263868965517241350e+02,1.700000000000000000e+01,1.739552145429008601e+00
4.820000000000000000e+02,1.266496551724137873e+02,1.900000000000000000e+01,1.589352593563387428e+00
4.830000000000000000e+02,1.269124137931034539e+02,1.900000000000000000e+01,1.526956850150724021e+00
4.840000000000000000e+02,1.271751724137931063e+02,2.000000000000000000e+01,1.668748699541732661e+00
4.850000000000000000e+02,1.274379310344827587e+02,2.300000000000000000e+01,2.465033242958173609e+00
4.860000000000000000e+02,1.277006896551724111e+02,2.450000000000000000e+01,1.755818699511870085e+00
4.870000000000000000e+02,1.279634482758620635e+02,2.500000000000000000e+01,1.587576551085192467e+00
4.880000000000000000e+02,1.282262068965517301e+02,2.500000000000000000e+01,2.188987589427282998e+00
4.890000000000000000e+02,1.284889655172413825e+02,2.600000000000000000e+01,2.943920288775948801e+00
4.900000000000000000e+02,1.287517241379310349e+02,2.600000000000000000e+01,3.733993617205757065e+00
4.910000000000000000e+02,1.290144827586206873e+02,2.500000000000000000e+01,3.925024327596228435e+00
4.920000000000000000e+02,1.292772413793103397e+02,2.450000000000000000e+01,2.735758578529911222e+00
4.930000000000000000e+02,1.295399999999999920e+02,2.500000000000000000e+01,2.040816149376409872e+00
4.940000000000000000e+02,1.298027586206896444e+02,2.600000000000000000e+01,1.268611445636527391e+00
4.950000000000000000e+02,1.300655172413792968e+02,2.700000000000000000e+01,3.612706645377611991e+00
4.960000000000000000e+02,1.303282758620689776e+02,2.400000000000000000e+01,4.011647538383977363e+00
4.970000000000000000e+02,1.305910344827586300e+02,2.700000000000000000e+01,2.738533544111195095e+00
4.980000000000000000e+02,1.308537931034482824e+02,2.800000000000000000e+01,2.406227452996818617e+00
4.990000000000000000e+02,1.311165517241379348e+02,3.100000000000000000e+01,2.873414417842763413e+00
5.000000000000000000e+02,1.313793103448275872e+02,3.100000000000000000e+01,3.851350322361698275e+00
5.010000000000000000e+02,1.316420689655172396e+02,3.300000000000000000e+01,2.611988253972228335e+00
5.020000000000000000e+02,1.319048275862068920e+02,3.400000000000000000e+01,2.691292543659190351e+00
5.030000000000000000e+02,1.321675862068965444e+02,3.500000000000000000e+01,2.361437885884125620e+00
5.040000000000000000e+02,1.324303448275861967e+02,3.600000000000000000e+01,1.906563043512826239e+00
5.050000000000000000e+02,1.326931034482758491e+02,3.750000000000000000e+01,1.629667442217038298e+00
5.060000000000000000e+02,1.329558620689655299e+02,4.100000000000000000e+01,9.329589092714048348e+00
5.070000000000000000e+02,1.332186206896551823e+02,8.150000000000000000e+01,4.339194253641259991e+01
5.080000000000000000e+02,1.334813793103448347e+02,8.100000000000000000e+01,6.794452074527832508e+01
5.090000000000000000e+02,1.337441379310344871e+02,4.500000000000000000e+01,8.621867386026195845e+01
5.100000000000000000e+02,1.340068965517241395e+02,3.600000000000000000e+01,8.770428286371699755e+01
5.110000000000000000e+02,1.342696551724137919e+02,3.650000000000000000e+01,7.651955995401146993e+01
5.120000000000000000e+02,1.345324137931034443e+02,3.700000000000000000e+01,6.088385102777439783e+01
5.130000000000000000e+02,1.347951724137930967e+02,3.650000000000000000e+01,5.208324999993332227e+01
5.140000000000000000e+02,1.350579310344827491e+02,3.750000000000000000e+01,5.410828584627515880e+01
5.150000000000000000e+02,1.353206896551724014e+02,4.000000000000000000e+01,3.156078790735955764e+01
5.160000000000000000e+02,1.355834482758620823e+02,3.800000000000000000e+01,3.077606590581208224e+01
5.170000000000000000e+02,1.358462068965517346e+02,3.900000000000000000e+01,3.698408418007520737e+01
5.180000000000000000e+02,1.361089655172413870e+02,4.000000000000000000e+01,4.517995941386941894e+01
5.190000000000000000e+02,1.363717241379310394e+02,4.150000000000000000e+01,4.202124132176751203e+01
5.200000000000000000e+02,1.366344827586206918e+02,4.500000000000000000e+01,4.333251201144727105e+01
5.210000000000000000e+02,1.368972413793103442e+02,4.850000000000000000e+01,4.578629688715707147e+01
5.220000000000000000e+02,1.371599999999999966e+02,4.550000000000000000e+01,5.085639845573895457e+01
5.230000000000000000e+02,1.374227586206896490e+02,5.000000000000000000e+01,5.003286680189999203e+01
5.240000000000000000e+02,1.376855172413793014e+02,5.050000000000000000e+01,4.844691664738725478e+01
5.250000000000000000e+02,1.379482758620689538e+02,5.200000000000000000e+01,5.210979327876433587e+01
5.260000000000000000e+02,1.382110344827586346e+02,5.650000000000000000e+01,5.289532049771089817e+01
5.270000000000000000e+02,1.384737931034482870e+02,6.500000000000000000e+01,6.021656518120428103e+01
5.280000000000000000e+02,1.387365517241379393e+02,8.450000000000000000e+01,7.377640475996076930e+01
5.290000000000000000e+02,1.389993103448275917e+02,9.500000000000000000e+01,6.950508324735841370e+01
5.300000000000000000e+02,1.392620689655172441e+02,1.040000000000000000e+02,6.940773439430219582e+01
5.310000000000000000e+02,1.395248275862068965e+02,1.090000000000000000e+02,7.646540328348211801e+01
5.320000000000000000e+02,1.397875862068965489e+02,1.155000000000000000e+02,7.557583342062609688e+01
5.330000000000000000e+02,1.400503448275862013e+02,1.260000000000000000e+02,5.242216038380672671e+01
5.340000000000000000e+02,1.403131034482758537e+02,1.320000000000000000e+02,5.091853771112135973e+01
5.350000000000000000e+02,1.405758620689655061e+02,1.335000000000000000e+02,5.392006364878372437e+01
5.360000000000000000e+02,1.408386206896551585e+02,1.465000000000000000e+02,5.769024987426865891e+01
5.370000000000000000e+02,1.411013793103448393e+02,1.305000000000000000e+02,5.381855689232313722e+01
5.380000000000000000e+02,1.413641379310344917e+02,1.425000000000000000e+02,5.396304274815208402e+01
5.390000000000000000e+02,1.416268965517241440e+02,1.365000000000000000e+02,4.978798365039722995e+01
5.400000000000000000e+02,1.418896551724137964e+02,1.425000000000000000e+02,5.385928408955032154e+01
5.410000000000000000e+02,1.421524137931034488e+02,1.435000000000000000e+02,5.131377722053687762e+01
5.420000000000000000e+02,1.424151724137931012e+02,1.505000000000000000e+02,4.889859387179644301e+01
5.430000000000000000e+02,1.426779310344827536e+02,1.535000000000000000e+02,5.193394826737987557e+01
5.440000000000000000e+02,1.429406896551724060e+02,1.610000000000000000e+02,5.090657292203695761e+01
5.450000000000000000e+02,1.432034482758620584e+02,1.535000000000000000e+02,5.234374896351575046e+01
5.460000000000000000e+02,1.434662068965517108e+02,1.530000000000000000e+02,5.697870200907431126e+01
5.470000000000000000e+02,1.437289655172413916e+02,1.740000000000000000e+02,5.913590749752264486e+01
5.480000000000000000e+02,1.439917241379310440e+02,1.840000000000000000e+02,6.613716806758510813e+01
5.490000000000000000e+02,1.442544827586206964e+02,1.955000000000000000e+02,7.264105053082741392e+01
5.500000000000000000e+02,1.445172413793103487e+02,2.000000000000000000e+02,7.539407753320769245e+01
5.510000000000000000e+02,1.447800000000000011e+02,2.050000000000000000e+02,8.072845429793223104e+01
5.520000000000000000e+02,1.450427586206896535e+02,2.195000000000000000e+02,6.955283762882878307e+01
5.530000000000000000e+02,1.453055172413793059e+02,2.245000000000000000e+02,7.255639569021849411e+01
5.540000000000000000e+02,1.455682758620689583e+02,2.090000000000000000e+02,7.602133289778306846e+01
5.550000000000000000e+02,1.458310344827586107e+02,2.060000000000000000e+02,6.724744096225686008e+01
5.560000000000000000e+02,1.460937931034482631e+02,2.220000000000000000e+02,7.479021586336602923e+01
5.570000000000000000e+02,1.463565517241379439e+02,2.160000000000000000e+02,7.239079119132181006e+01
5.580000000000000000e+02,1.466193103448275963e+02,2.350000000000000000e+02,7.945812303328227699e+01
5.590000000000000000e+02,1.468820689655172487e+02,2.265000000000000000e+02,7.727853662060522311e+01
5.600000000000000000e+02,1.471448275862069011e+02,2.480000000000000000e+02,7.283395308660804801e+01
5.610000000000000000e+02,1.474075862068965534e+02,2.300000000000000000e+02,6.353828884464512328e+01
5.620000000000000000e+02,1.476703448275862058e+02,2.580000000000000000e+02,6.769158767281697919e+01
5.630000000000000000e+02,1.479331034482758582e+02,2.790000000000000000e+02,7.384139522859487670e+01
5.640000000000000000e+02,1.481958620689655106e+02,2.725000000000000000e+02,6.076388373015851130e+01
5.650000000000000000e+02,1.484586206896551630e+02,2.650000000000000000e+02,4.204691080606675513e+01
5.660000000000000000e+02,1.487213793103448154e+02,2.675000000000000000e+02,4.181604473431486468e+01
5.670000000000000000e+02,1.489841379310344962e+02,2.915000000000000000e+02,4.485655667885502140e+01
5.680000000000000000e+02,1.492468965517241486e+02,3.000000000000000000e+02,4.843215024220310028e+01
5.690000000000000000e+02,1.495096551724138010e+02,3.115000000000000000e+02,5.430608659871070643e+01
5.700000000000000000e+02,1.497724137931034534e+02,3.190000000000000000e+02,6.414435488715191980e+01
5.710000000000000000e+02,1.500351724137931058e+02,3.385000000000000000e+02,6.070761838975036540e+01
5.720000000000000000e+02,1.502979310344827582e+02,4.345000000000000000e+02,4.042774225392756193e+01
5.730000000000000000e+02,1.505606896551724105e+02,5.400000000000000000e+02,6.735581307916600480e+00
5.740000000000000000e+02,1.508234482758620629e+02,5.395000000000000000e+02,6.037750167349866359e+00
5.750000000000000000e+02,1.510862068965517153e+02,5.420000000000000000e+02,6.002278213312008504e+00
5.760000000000000000e+02,1.513489655172413677e+02,5.435000000000000000e+02,5.833928541062376461e+00
5.770000000000000000e+02,1.516117241379310485e+02,5.430000000000000000e+02,5.970086019759961005e+00
5.780000000000000000e+02,1.518744827586207009e+02,5.440000000000000000e+02,5.437100879349422655e+00
5.790000000000000000e+02,1.521372413793103533e+02,5.440000000000000000e+02,6.535659396725016279e+00
5.800000000000000000e+02,1.524000000000000057e+02,5.440000000000000000e+02,5.612447413760079051e+00
